0.675497 0.00662252 1.59975 
0.682119 0.00662252 1.60422 
0.688742 0.00662252 1.60863 
0.695364 0.00662252 1.61299 
0.701987 0.00662252 1.61729 
0.708609 0.00662252 1.62152 
0.715232 0.00662252 1.6257 
0.721854 0.00662252 1.6298 
0.728477 0.00662252 1.63384 
0.735099 0.00662252 1.6378 
0.741722 0.00662252 1.64169 
0.748344 0.00662252 1.64549 
0.754967 0.00662252 1.64921 
0.761589 0.00662252 1.65285 
0.768212 0.00662252 1.65638 
0.774834 0.00662252 1.65982 
0.781457 0.00662252 1.66315 
0.788079 0.00662252 1.66637 
0.794702 0.00662252 1.66946 
0.801325 0.00662252 1.67243 
0.807947 0.00662252 1.67525 
0.81457 0.00662252 1.67791 
0.821192 0.00662252 1.68041 
0.827815 0.00662252 1.68273 
0.834437 0.00662252 1.68484 
0.84106 0.00662252 1.68673 
0.847682 0.00662252 1.68837 
0.854305 0.00662252 1.68973 
0.860927 0.00662252 1.69078 
0.86755 0.00662252 1.69148 
0.874172 0.00662252 1.69177 
0.880795 0.00662252 1.69159 
0.887417 0.00662252 1.69087 
0.89404 0.00662252 1.68951 
0.900662 0.00662252 1.68739 
0.907285 0.00662252 1.68436 
0.913907 0.00662252 1.68022 
0.92053 0.00662252 1.67471 
0.927152 0.00662252 1.66749 
0.933775 0.00662252 1.65807 
0.940397 0.00662252 1.64579 
0.94702 0.00662252 1.62968 
0.953642 0.00662252 1.60835 
0.960265 0.00662252 1.57973 
0.966887 0.00662252 1.54078 
0.97351 0.00662252 1.48749 
0.980132 0.00662252 1.4167 
0.986755 0.00662252 1.338 
0.993377 0.00662252 1.33343 
0.00662252 0.013245 1.00611 
0.013245 0.013245 1.01234 
0.0198675 0.013245 1.01859 
0.0264901 0.013245 1.02486 
0.0331126 0.013245 1.03114 
0.0397351 0.013245 1.03742 
0.0463576 0.013245 1.04371 
0.0529801 0.013245 1.05001 
0.0596026 0.013245 1.05631 
0.0662252 0.013245 1.06261 
0.0728477 0.013245 1.06891 
0.0794702 0.013245 1.07522 
0.0860927 0.013245 1.08152 
0.0927152 0.013245 1.08783 
0.0993377 0.013245 1.09413 
0.10596 0.013245 1.10043 
0.112583 0.013245 1.10673 
0.119205 0.013245 1.11302 
0.125828 0.013245 1.11931 
0.13245 0.013245 1.1256 
0.139073 0.013245 1.13187 
0.145695 0.013245 1.13815 
0.152318 0.013245 1.14442 
0.15894 0.013245 1.15068 
0.165563 0.013245 1.15693 
0.172185 0.013245 1.16318 
0.178808 0.013245 1.16941 
0.18543 0.013245 1.17564 
0.192053 0.013245 1.18186 
0.198675 0.013245 1.18807 
0.205298 0.013245 1.19427 
0.211921 0.013245 1.20046 
0.218543 0.013245 1.20664 
0.225166 0.013245 1.21281 
0.231788 0.013245 1.21896 
0.238411 0.013245 1.2251 
0.245033 0.013245 1.23123 
0.251656 0.013245 1.23734 
0.258278 0.013245 1.24345 
0.264901 0.013245 1.24953 
0.271523 0.013245 1.2556 
0.278146 0.013245 1.26166 
0.284768 0.013245 1.2677 
0.291391 0.013245 1.27372 
0.298013 0.013245 1.27973 
0.304636 0.013245 1.28572 
0.311258 0.013245 1.29169 
0.317881 0.013245 1.29764 
0.324503 0.013245 1.30358 
0.331126 0.013245 1.30949 
0.337748 0.013245 1.31539 
0.344371 0.013245 1.32126 
0.350993 0.013245 1.32712 
0.357616 0.013245 1.33295 
0.364238 0.013245 1.33876 
0.370861 0.013245 1.34455 
0.377483 0.013245 1.35032 
0.384106 0.013245 1.35606 
0.390728 0.013245 1.36177 
0.397351 0.013245 1.36747 
0.403974 0.013245 1.37314 
0.410596 0.013245 1.37878 
0.417219 0.013245 1.38439 
0.423841 0.013245 1.38998 
0.430464 0.013245 1.39554 
0.437086 0.013245 1.40108 
0.443709 0.013245 1.40658 
0.450331 0.013245 1.41206 
0.456954 0.013245 1.4175 
0.463576 0.013245 1.42292 
0.470199 0.013245 1.4283 
0.476821 0.013245 1.43365 
0.483444 0.013245 1.43896 
0.490066 0.013245 1.44425 
0.496689 0.013245 1.4495 
0.503311 0.013245 1.45471 
0.509934 0.013245 1.45989 
0.516556 0.013245 1.46503 
0.523179 0.013245 1.47013 
0.529801 0.013245 1.47519 
0.536424 0.013245 1.48022 
0.543046 0.013245 1.4852 
0.549669 0.013245 1.49014 
0.556291 0.013245 1.49504 
0.562914 0.013245 1.49989 
0.569536 0.013245 1.5047 
0.576159 0.013245 1.50946 
0.582781 0.013245 1.51418 
0.589404 0.013245 1.51885 
0.596026 0.013245 1.52346 
0.602649 0.013245 1.52802 
0.609272 0.013245 1.53254 
0.615894 0.013245 1.53699 
0.622517 0.013245 1.54139 
0.629139 0.013245 1.54573 
0.635762 0.013245 1.55001 
0.642384 0.013245 1.55422 
0.649007 0.013245 1.55837 
0.655629 0.013245 1.56245 
0.662252 0.013245 1.56647 
0.668874 0.013245 1.57041 
0.675497 0.013245 1.57427 
0.682119 0.013245 1.57805 
0.688742 0.013245 1.58176 
0.695364 0.013245 1.58537 
0.701987 0.013245 1.5889 
0.708609 0.013245 1.59233 
0.715232 0.013245 1.59567 
0.721854 0.013245 1.59889 
0.728477 0.013245 1.60201 
0.735099 0.013245 1.60501 
0.741722 0.013245 1.60789 
0.748344 0.013245 1.61064 
0.754967 0.013245 1.61325 
0.761589 0.013245 1.61571 
0.768212 0.013245 1.61802 
0.774834 0.013245 1.62015 
0.781457 0.013245 1.6221 
0.788079 0.013245 1.62386 
0.794702 0.013245 1.6254 
0.801325 0.013245 1.62672 
0.807947 0.013245 1.62778 
0.81457 0.013245 1.62856 
0.821192 0.013245 1.62905 
0.827815 0.013245 1.6292 
0.834437 0.013245 1.62898 
0.84106 0.013245 1.62836 
0.847682 0.013245 1.62727 
0.854305 0.013245 1.62566 
0.860927 0.013245 1.62347 
0.86755 0.013245 1.62061 
0.874172 0.013245 1.61699 
0.880795 0.013245 1.61247 
0.887417 0.013245 1.60692 
0.89404 0.013245 1.60016 
0.900662 0.013245 1.59194 
0.907285 0.013245 1.58198 
0.913907 0.013245 1.56991 
0.92053 0.013245 1.55522 
0.927152 0.013245 1.53726 
0.933775 0.013245 1.51513 
0.940397 0.013245 1.4876 
0.94702 0.013245 1.4529 
0.953642 0.013245 1.40846 
0.960265 0.013245 1.35042 
0.966887 0.013245 1.27278 
0.97351 0.013245 1.16561 
0.980132 0.013245 1.01072 
0.986755 0.013245 0.767607 
0.993377 0.013245 0.316384 
0.00662252 0.0198675 1.00581 
0.013245 0.0198675 1.01186 
0.0198675 0.0198675 1.01793 
0.0264901 0.0198675 1.02403 
0.0331126 0.0198675 1.03014 
0.0397351 0.0198675 1.03626 
0.0463576 0.0198675 1.04239 
0.0529801 0.0198675 1.04853 
0.0596026 0.0198675 1.05467 
0.0662252 0.0198675 1.06082 
0.0728477 0.0198675 1.06698 
0.0794702 0.0198675 1.07313 
0.0860927 0.0198675 1.07929 
0.0927152 0.0198675 1.08545 
0.0993377 0.0198675 1.09161 
0.10596 0.0198675 1.09777 
0.112583 0.0198675 1.10392 
0.119205 0.0198675 1.11007 
0.125828 0.0198675 1.11622 
0.13245 0.0198675 1.12237 
0.139073 0.0198675 1.12851 
0.145695 0.0198675 1.13464 
0.152318 0.0198675 1.14077 
0.15894 0.0198675 1.14689 
0.165563 0.0198675 1.153 
0.172185 0.0198675 1.15911 
0.178808 0.0198675 1.16521 
0.18543 0.0198675 1.17129 
0.192053 0.0198675 1.17737 
0.198675 0.0198675 1.18344 
0.205298 0.0198675 1.18949 
0.211921 0.0198675 1.19554 
0.218543 0.0198675 1.20157 
0.225166 0.0198675 1.20759 
0.231788 0.0198675 1.2136 
0.238411 0.0198675 1.21959 
0.245033 0.0198675 1.22557 
0.251656 0.0198675 1.23153 
0.258278 0.0198675 1.23748 
0.264901 0.0198675 1.24341 
0.271523 0.0198675 1.24933 
0.278146 0.0198675 1.25522 
0.284768 0.0198675 1.2611 
0.291391 0.0198675 1.26696 
0.298013 0.0198675 1.27281 
0.304636 0.0198675 1.27863 
0.311258 0.0198675 1.28443 
0.317881 0.0198675 1.29021 
0.324503 0.0198675 1.29597 
0.331126 0.0198675 1.30171 
0.337748 0.0198675 1.30743 
0.344371 0.0198675 1.31312 
0.350993 0.0198675 1.31879 
0.357616 0.0198675 1.32443 
0.364238 0.0198675 1.33005 
0.370861 0.0198675 1.33565 
0.377483 0.0198675 1.34121 
0.384106 0.0198675 1.34675 
0.390728 0.0198675 1.35226 
0.397351 0.0198675 1.35775 
0.403974 0.0198675 1.3632 
0.410596 0.0198675 1.36862 
0.417219 0.0198675 1.37402 
0.423841 0.0198675 1.37938 
0.430464 0.0198675 1.38471 
0.437086 0.0198675 1.39 
0.443709 0.0198675 1.39527 
0.450331 0.0198675 1.40049 
0.456954 0.0198675 1.40568 
0.463576 0.0198675 1.41084 
0.470199 0.0198675 1.41596 
0.476821 0.0198675 1.42104 
0.483444 0.0198675 1.42608 
0.490066 0.0198675 1.43107 
0.496689 0.0198675 1.43603 
0.503311 0.0198675 1.44095 
0.509934 0.0198675 1.44582 
0.516556 0.0198675 1.45065 
0.523179 0.0198675 1.45543 
0.529801 0.0198675 1.46016 
0.536424 0.0198675 1.46485 
0.543046 0.0198675 1.46948 
0.549669 0.0198675 1.47407 
0.556291 0.0198675 1.4786 
0.562914 0.0198675 1.48307 
0.569536 0.0198675 1.48749 
0.576159 0.0198675 1.49186 
0.582781 0.0198675 1.49616 
0.589404 0.0198675 1.5004 
0.596026 0.0198675 1.50458 
0.602649 0.0198675 1.50869 
0.609272 0.0198675 1.51274 
0.615894 0.0198675 1.51671 
0.622517 0.0198675 1.52062 
0.629139 0.0198675 1.52444 
0.635762 0.0198675 1.52819 
0.642384 0.0198675 1.53186 
0.649007 0.0198675 1.53545 
0.655629 0.0198675 1.53894 
0.662252 0.0198675 1.54235 
0.668874 0.0198675 1.54566 
0.675497 0.0198675 1.54886 
0.682119 0.0198675 1.55197 
0.688742 0.0198675 1.55496 
0.695364 0.0198675 1.55784 
0.701987 0.0198675 1.5606 
0.708609 0.0198675 1.56324 
0.715232 0.0198675 1.56573 
0.721854 0.0198675 1.56809 
0.728477 0.0198675 1.5703 
0.735099 0.0198675 1.57235 
0.741722 0.0198675 1.57423 
0.748344 0.0198675 1.57593 
0.754967 0.0198675 1.57743 
0.761589 0.0198675 1.57873 
0.768212 0.0198675 1.57981 
0.774834 0.0198675 1.58066 
0.781457 0.0198675 1.58125 
0.788079 0.0198675 1.58156 
0.794702 0.0198675 1.58157 
0.801325 0.0198675 1.58125 
0.807947 0.0198675 1.58058 
0.81457 0.0198675 1.57951 
0.821192 0.0198675 1.57801 
0.827815 0.0198675 1.57604 
0.834437 0.0198675 1.57353 
0.84106 0.0198675 1.57044 
0.847682 0.0198675 1.56668 
0.854305 0.0198675 1.56217 
0.860927 0.0198675 1.55682 
0.86755 0.0198675 1.55051 
0.874172 0.0198675 1.54308 
0.880795 0.0198675 1.53438 
0.887417 0.0198675 1.52419 
0.89404 0.0198675 1.51225 
0.900662 0.0198675 1.49823 
0.907285 0.0198675 1.48172 
0.913907 0.0198675 1.4622 
0.92053 0.0198675 1.43898 
0.927152 0.0198675 1.41118 
0.933775 0.0198675 1.37759 
0.940397 0.0198675 1.33657 
0.94702 0.0198675 1.28583 
0.953642 0.0198675 1.22214 
0.960265 0.0198675 1.1407 
0.966887 0.0198675 1.03428 
0.97351 0.0198675 0.89141 
0.980132 0.0198675 0.692919 
0.986755 0.0198675 0.405278 
0.993377 0.0198675 -0.0285115 
0.00662252 0.0264901 1.00548 
0.013245 0.0264901 1.01135 
0.0198675 0.0264901 1.01725 
0.0264901 0.0264901 1.02318 
0.0331126 0.0264901 1.02912 
0.0397351 0.0264901 1.03508 
0.0463576 0.0264901 1.04106 
0.0529801 0.0264901 1.04704 
0.0596026 0.0264901 1.05303 
0.0662252 0.0264901 1.05903 
0.0728477 0.0264901 1.06504 
0.0794702 0.0264901 1.07105 
0.0860927 0.0264901 1.07706 
0.0927152 0.0264901 1.08308 
0.0993377 0.0264901 1.08909 
0.10596 0.0264901 1.09511 
0.112583 0.0264901 1.10112 
0.119205 0.0264901 1.10713 
0.125828 0.0264901 1.11314 
0.13245 0.0264901 1.11914 
0.139073 0.0264901 1.12514 
0.145695 0.0264901 1.13114 
0.152318 0.0264901 1.13713 
0.15894 0.0264901 1.14311 
0.165563 0.0264901 1.14908 
0.172185 0.0264901 1.15505 
0.178808 0.0264901 1.161 
0.18543 0.0264901 1.16695 
0.192053 0.0264901 1.17289 
0.198675 0.0264901 1.17881 
0.205298 0.0264901 1.18473 
0.211921 0.0264901 1.19063 
0.218543 0.0264901 1.19651 
0.225166 0.0264901 1.20239 
0.231788 0.0264901 1.20825 
0.238411 0.0264901 1.21409 
0.245033 0.0264901 1.21992 
0.251656 0.0264901 1.22573 
0.258278 0.0264901 1.23153 
0.264901 0.0264901 1.23731 
0.271523 0.0264901 1.24306 
0.278146 0.0264901 1.2488 
0.284768 0.0264901 1.25452 
0.291391 0.0264901 1.26022 
0.298013 0.0264901 1.2659 
0.304636 0.0264901 1.27156 
0.311258 0.0264901 1.27719 
0.317881 0.0264901 1.2828 
0.324503 0.0264901 1.28839 
0.331126 0.0264901 1.29395 
0.337748 0.0264901 1.29949 
0.344371 0.0264901 1.305 
0.350993 0.0264901 1.31048 
0.357616 0.0264901 1.31594 
0.364238 0.0264901 1.32137 
0.370861 0.0264901 1.32677 
0.377483 0.0264901 1.33213 
0.384106 0.0264901 1.33747 
0.390728 0.0264901 1.34278 
0.397351 0.0264901 1.34805 
0.403974 0.0264901 1.35329 
0.410596 0.0264901 1.3585 
0.417219 0.0264901 1.36367 
0.423841 0.0264901 1.3688 
0.430464 0.0264901 1.3739 
0.437086 0.0264901 1.37896 
0.443709 0.0264901 1.38398 
0.450331 0.0264901 1.38896 
0.456954 0.0264901 1.3939 
0.463576 0.0264901 1.3988 
0.470199 0.0264901 1.40365 
0.476821 0.0264901 1.40846 
0.483444 0.0264901 1.41322 
0.490066 0.0264901 1.41794 
0.496689 0.0264901 1.42261 
0.503311 0.0264901 1.42723 
0.509934 0.0264901 1.43179 
0.516556 0.0264901 1.43631 
0.523179 0.0264901 1.44077 
0.529801 0.0264901 1.44517 
0.536424 0.0264901 1.44952 
0.543046 0.0264901 1.45381 
0.549669 0.0264901 1.45804 
0.556291 0.0264901 1.4622 
0.562914 0.0264901 1.4663 
0.569536 0.0264901 1.47034 
0.576159 0.0264901 1.4743 
0.582781 0.0264901 1.4782 
0.589404 0.0264901 1.48202 
0.596026 0.0264901 1.48576 
0.602649 0.0264901 1.48943 
0.609272 0.0264901 1.49301 
0.615894 0.0264901 1.49651 
0.622517 0.0264901 1.49992 
0.629139 0.0264901 1.50324 
0.635762 0.0264901 1.50646 
0.642384 0.0264901 1.50958 
0.649007 0.0264901 1.5126 
0.655629 0.0264901 1.51552 
0.662252 0.0264901 1.51832 
0.668874 0.0264901 1.521 
0.675497 0.0264901 1.52356 
0.682119 0.0264901 1.52599 
0.688742 0.0264901 1.52828 
0.695364 0.0264901 1.53043 
0.701987 0.0264901 1.53243 
0.708609 0.0264901 1.53427 
0.715232 0.0264901 1.53594 
0.721854 0.0264901 1.53743 
0.728477 0.0264901 1.53874 
0.735099 0.0264901 1.53984 
0.741722 0.0264901 1.54073 
0.748344 0.0264901 1.54139 
0.754967 0.0264901 1.54181 
0.761589 0.0264901 1.54197 
0.768212 0.0264901 1.54184 
0.774834 0.0264901 1.54141 
0.781457 0.0264901 1.54066 
0.788079 0.0264901 1.53955 
0.794702 0.0264901 1.53805 
0.801325 0.0264901 1.53614 
0.807947 0.0264901 1.53376 
0.81457 0.0264901 1.53088 
0.821192 0.0264901 1.52744 
0.827815 0.0264901 1.52339 
0.834437 0.0264901 1.51866 
0.84106 0.0264901 1.51317 
0.847682 0.0264901 1.50682 
0.854305 0.0264901 1.49952 
0.860927 0.0264901 1.49113 
0.86755 0.0264901 1.4815 
0.874172 0.0264901 1.47045 
0.880795 0.0264901 1.45777 
0.887417 0.0264901 1.4432 
0.89404 0.0264901 1.4264 
0.900662 0.0264901 1.40699 
0.907285 0.0264901 1.38445 
0.913907 0.0264901 1.35817 
0.92053 0.0264901 1.32732 
0.927152 0.0264901 1.29088 
0.933775 0.0264901 1.24745 
0.940397 0.0264901 1.19522 
0.94702 0.0264901 1.13171 
0.953642 0.0264901 1.05353 
0.960265 0.0264901 0.955931 
0.966887 0.0264901 0.832206 
0.97351 0.0264901 0.672789 
0.980132 0.0264901 0.464222 
0.986755 0.0264901 0.189036 
0.993377 0.0264901 -0.168848 
0.00662252 0.0331126 1.00512 
0.013245 0.0331126 1.01082 
0.0198675 0.0331126 1.01655 
0.0264901 0.0331126 1.02231 
0.0331126 0.0331126 1.02809 
0.0397351 0.0331126 1.03389 
0.0463576 0.0331126 1.03971 
0.0529801 0.0331126 1.04554 
0.0596026 0.0331126 1.05138 
0.0662252 0.0331126 1.05724 
0.0728477 0.0331126 1.06309 
0.0794702 0.0331126 1.06896 
0.0860927 0.0331126 1.07483 
0.0927152 0.0331126 1.0807 
0.0993377 0.0331126 1.08657 
0.10596 0.0331126 1.09244 
0.112583 0.0331126 1.09832 
0.119205 0.0331126 1.10419 
0.125828 0.0331126 1.11006 
0.13245 0.0331126 1.11592 
0.139073 0.0331126 1.12179 
0.145695 0.0331126 1.12764 
0.152318 0.0331126 1.13349 
0.15894 0.0331126 1.13933 
0.165563 0.0331126 1.14517 
0.172185 0.0331126 1.15099 
0.178808 0.0331126 1.15681 
0.18543 0.0331126 1.16262 
0.192053 0.0331126 1.16841 
0.198675 0.0331126 1.1742 
0.205298 0.0331126 1.17997 
0.211921 0.0331126 1.18572 
0.218543 0.0331126 1.19147 
0.225166 0.0331126 1.1972 
0.231788 0.0331126 1.20291 
0.238411 0.0331126 1.20861 
0.245033 0.0331126 1.21429 
0.251656 0.0331126 1.21995 
0.258278 0.0331126 1.22559 
0.264901 0.0331126 1.23121 
0.271523 0.0331126 1.23682 
0.278146 0.0331126 1.2424 
0.284768 0.0331126 1.24796 
0.291391 0.0331126 1.2535 
0.298013 0.0331126 1.25902 
0.304636 0.0331126 1.26451 
0.311258 0.0331126 1.26997 
0.317881 0.0331126 1.27541 
0.324503 0.0331126 1.28083 
0.331126 0.0331126 1.28621 
0.337748 0.0331126 1.29157 
0.344371 0.0331126 1.2969 
0.350993 0.0331126 1.3022 
0.357616 0.0331126 1.30747 
0.364238 0.0331126 1.31271 
0.370861 0.0331126 1.31791 
0.377483 0.0331126 1.32308 
0.384106 0.0331126 1.32822 
0.390728 0.0331126 1.33332 
0.397351 0.0331126 1.33839 
0.403974 0.0331126 1.34342 
0.410596 0.0331126 1.3484 
0.417219 0.0331126 1.35335 
0.423841 0.0331126 1.35826 
0.430464 0.0331126 1.36313 
0.437086 0.0331126 1.36795 
0.443709 0.0331126 1.37273 
0.450331 0.0331126 1.37747 
0.456954 0.0331126 1.38216 
0.463576 0.0331126 1.38679 
0.470199 0.0331126 1.39139 
0.476821 0.0331126 1.39593 
0.483444 0.0331126 1.40041 
0.490066 0.0331126 1.40485 
0.496689 0.0331126 1.40923 
0.503311 0.0331126 1.41355 
0.509934 0.0331126 1.41781 
0.516556 0.0331126 1.42202 
0.523179 0.0331126 1.42616 
0.529801 0.0331126 1.43024 
0.536424 0.0331126 1.43425 
0.543046 0.0331126 1.43819 
0.549669 0.0331126 1.44207 
0.556291 0.0331126 1.44587 
0.562914 0.0331126 1.4496 
0.569536 0.0331126 1.45325 
0.576159 0.0331126 1.45682 
0.582781 0.0331126 1.4603 
0.589404 0.0331126 1.4637 
0.596026 0.0331126 1.46701 
0.602649 0.0331126 1.47023 
0.609272 0.0331126 1.47336 
0.615894 0.0331126 1.47638 
0.622517 0.0331126 1.4793 
0.629139 0.0331126 1.48212 
0.635762 0.0331126 1.48482 
0.642384 0.0331126 1.4874 
0.649007 0.0331126 1.48986 
0.655629 0.0331126 1.4922 
0.662252 0.0331126 1.4944 
0.668874 0.0331126 1.49646 
0.675497 0.0331126 1.49837 
0.682119 0.0331126 1.50013 
0.688742 0.0331126 1.50173 
0.695364 0.0331126 1.50316 
0.701987 0.0331126 1.50441 
0.708609 0.0331126 1.50546 
0.715232 0.0331126 1.50632 
0.721854 0.0331126 1.50696 
0.728477 0.0331126 1.50737 
0.735099 0.0331126 1.50755 
0.741722 0.0331126 1.50746 
0.748344 0.0331126 1.5071 
0.754967 0.0331126 1.50645 
0.761589 0.0331126 1.50548 
0.768212 0.0331126 1.50417 
0.774834 0.0331126 1.50249 
0.781457 0.0331126 1.50042 
0.788079 0.0331126 1.49792 
0.794702 0.0331126 1.49495 
0.801325 0.0331126 1.49147 
0.807947 0.0331126 1.48744 
0.81457 0.0331126 1.4828 
0.821192 0.0331126 1.47748 
0.827815 0.0331126 1.47142 
0.834437 0.0331126 1.46454 
0.84106 0.0331126 1.45674 
0.847682 0.0331126 1.44792 
0.854305 0.0331126 1.43794 
0.860927 0.0331126 1.42666 
0.86755 0.0331126 1.41389 
0.874172 0.0331126 1.39944 
0.880795 0.0331126 1.38305 
0.887417 0.0331126 1.36441 
0.89404 0.0331126 1.34316 
0.900662 0.0331126 1.31885 
0.907285 0.0331126 1.29092 
0.913907 0.0331126 1.25867 
0.92053 0.0331126 1.22124 
0.927152 0.0331126 1.17752 
0.933775 0.0331126 1.1261 
0.940397 0.0331126 1.06513 
0.94702 0.0331126 0.992238 
0.953642 0.0331126 0.904305 
0.960265 0.0331126 0.797248 
0.966887 0.0331126 0.665779 
0.97351 0.0331126 0.503267 
0.980132 0.0331126 0.302084 
0.986755 0.0331126 0.055418 
0.993377 0.0331126 -0.237388 
0.00662252 0.0397351 1.00471 
0.013245 0.0397351 1.01025 
0.0198675 0.0397351 1.01582 
0.0264901 0.0397351 1.02142 
0.0331126 0.0397351 1.02704 
0.0397351 0.0397351 1.03269 
0.0463576 0.0397351 1.03836 
0.0529801 0.0397351 1.04403 
0.0596026 0.0397351 1.04973 
0.0662252 0.0397351 1.05543 
0.0728477 0.0397351 1.06114 
0.0794702 0.0397351 1.06686 
0.0860927 0.0397351 1.07259 
0.0927152 0.0397351 1.07832 
0.0993377 0.0397351 1.08405 
0.10596 0.0397351 1.08978 
0.112583 0.0397351 1.09552 
0.119205 0.0397351 1.10125 
0.125828 0.0397351 1.10698 
0.13245 0.0397351 1.11271 
0.139073 0.0397351 1.11843 
0.145695 0.0397351 1.12415 
0.152318 0.0397351 1.12986 
0.15894 0.0397351 1.13556 
0.165563 0.0397351 1.14126 
0.172185 0.0397351 1.14695 
0.178808 0.0397351 1.15263 
0.18543 0.0397351 1.15829 
0.192053 0.0397351 1.16395 
0.198675 0.0397351 1.16959 
0.205298 0.0397351 1.17522 
0.211921 0.0397351 1.18084 
0.218543 0.0397351 1.18643 
0.225166 0.0397351 1.19202 
0.231788 0.0397351 1.19759 
0.238411 0.0397351 1.20314 
0.245033 0.0397351 1.20867 
0.251656 0.0397351 1.21418 
0.258278 0.0397351 1.21967 
0.264901 0.0397351 1.22514 
0.271523 0.0397351 1.23059 
0.278146 0.0397351 1.23602 
0.284768 0.0397351 1.24142 
0.291391 0.0397351 1.2468 
0.298013 0.0397351 1.25215 
0.304636 0.0397351 1.25748 
0.311258 0.0397351 1.26277 
0.317881 0.0397351 1.26805 
0.324503 0.0397351 1.27329 
0.331126 0.0397351 1.2785 
0.337748 0.0397351 1.28368 
0.344371 0.0397351 1.28883 
0.350993 0.0397351 1.29395 
0.357616 0.0397351 1.29903 
0.364238 0.0397351 1.30408 
0.370861 0.0397351 1.30909 
0.377483 0.0397351 1.31406 
0.384106 0.0397351 1.319 
0.390728 0.0397351 1.3239 
0.397351 0.0397351 1.32876 
0.403974 0.0397351 1.33357 
0.410596 0.0397351 1.33834 
0.417219 0.0397351 1.34307 
0.423841 0.0397351 1.34776 
0.430464 0.0397351 1.35239 
0.437086 0.0397351 1.35698 
0.443709 0.0397351 1.36152 
0.450331 0.0397351 1.36601 
0.456954 0.0397351 1.37045 
0.463576 0.0397351 1.37484 
0.470199 0.0397351 1.37917 
0.476821 0.0397351 1.38344 
0.483444 0.0397351 1.38765 
0.490066 0.0397351 1.39181 
0.496689 0.0397351 1.3959 
0.503311 0.0397351 1.39993 
0.509934 0.0397351 1.40389 
